id,created_at,customer_id,product,category,priority,status,description,resolution,resolved_at
9322,2026-07-30T18:11:26,CUST-14622,MOBILE_APP,AUTHENTICATION,MEDIUM,RESOLVED,Mobile app returns unauthorized after successful password change,Cleared cached session metadata and requested reauthentication.,2026-08-02T09:11:26
9323,2026-07-30T18:33:21,CUST-16029,CHECKOUT,PAYMENT,HIGH,RESOLVED,Payment authorization takes too long and fails,Confirmed authorization failed and no charge was captured.,2026-08-03T08:33:21
9324,2026-07-30T18:38:28,CUST-19737,WEB_PORTAL,SEARCH,CRITICAL,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-08-03T15:38:28
9325,2026-07-30T18:52:53,CUST-12465,ACCOUNT_SERVICE,AUTHENTICATION,CRITICAL,CLOSED,Mobile app returns unauthorized after successful password change,Verified password reset and escalated persistent HTTP 401 to authentication team.,2026-08-02T07:52:53
9326,2026-07-30T18:56:19,CUST-13416,CHECKOUT,PAYMENT,HIGH,CLOSED,Payment authorization takes too long and fails,Resolved after payment gateway latency returned to normal.,2026-08-01T13:56:19
9327,2026-07-30T19:02:39,CUST-15623,CHECKOUT,PAYMENT,HIGH,CLOSED,Customer receives gateway timeout during checkout,Escalated recurring checkout timeout pattern to payments team.,2026-07-31T09:02:39
9328,2026-07-30T19:06:31,CUST-14137,CHECKOUT,PAYMENT,HIGH,RESOLVED,Card payment spinner never finishes,Verified no duplicate charge and asked customer to retry after gateway recovery.,2026-08-01T12:06:31
9329,2026-07-30T19:08:37,CUST-12159,CHECKOUT,PAYMENT,CRITICAL,RESOLVED,Customer receives gateway timeout during checkout,Escalated recurring checkout timeout pattern to payments team.,2026-08-01T08:08:37
9330,2026-07-30T19:28:39,CUST-14198,CHECKOUT,PAYMENT,HIGH,IN_PROGRESS,Checkout returns HTTP 504 while authorizing payment,,
9331,2026-07-30T19:41:36,CUST-12871,MOBILE_APP,AUTHENTICATION,HIGH,IN_PROGRESS,Login fails immediately after resetting credentials,,
9332,2026-07-30T20:17:23,CUST-12022,CHECKOUT,PAYMENT,CRITICAL,RESOLVED,Card payment spinner never finishes,Resolved after payment gateway latency returned to normal.,2026-07-31T08:17:23
9333,2026-07-30T20:30:15,CUST-13189,WEB_PORTAL,SUBSCRIPTION,HIGH,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-08-02T23:30:15
9334,2026-07-30T20:30:52,CUST-19794,MOBILE_APP,NOTIFICATIONS,HIGH,CLOSED,Push notification was not received,Verified notification preferences.,2026-07-31T19:30:52
9335,2026-07-30T20:35:35,CUST-13643,CHECKOUT,PAYMENT,HIGH,RESOLVED,Payment authorization takes too long and fails,Resolved after payment gateway latency returned to normal.,2026-08-02T00:35:35
9336,2026-07-30T20:59:38,CUST-11199,ACCOUNT_SERVICE,PERFORMANCE,MEDIUM,RESOLVED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-07-31T02:59:38
9337,2026-07-30T21:11:51,CUST-15303,CHECKOUT,PAYMENT,HIGH,RESOLVED,Customer retries checkout after timeout and is unsure whether payment was captured,Escalated recurring checkout timeout pattern to payments team.,2026-08-02T00:11:51
9338,2026-07-30T21:23:30,CUST-19702,MOBILE_APP,NOTIFICATIONS,MEDIUM,RESOLVED,Push notification was not received,Verified notification preferences.,2026-08-03T00:23:30
9339,2026-07-30T21:31:36,CUST-16881,ACCOUNT_SERVICE,PERFORMANCE,MEDIUM,RESOLVED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-08-02T08:31:36
9340,2026-07-30T21:44:49,CUST-11535,CHECKOUT,PAYMENT,HIGH,RESOLVED,Customer retries checkout after timeout and is unsure whether payment was captured,Confirmed authorization failed and no charge was captured.,2026-08-01T18:44:49
9341,2026-07-30T21:45:03,CUST-16664,WEB_PORTAL,UI,HIGH,RESOLVED,Form validation message is unclear,Explained validation requirement and logged UX feedback.,2026-08-03T19:45:03
9342,2026-07-30T22:26:31,CUST-15239,WEB_PORTAL,PERFORMANCE,MEDIUM,RESOLVED,Dashboard loads slowly during peak hours,Logged performance issue and suggested retry.,2026-08-03T19:26:31
9343,2026-07-30T22:31:34,CUST-12596,MOBILE_APP,AUTHENTICATION,HIGH,OPEN,Mobile app returns unauthorized after successful password change,,
9344,2026-07-30T22:37:03,CUST-18745,WEB_PORTAL,AUTHENTICATION,HIGH,RESOLVED,Login fails immediately after resetting credentials,Cleared cached session metadata and requested reauthentication.,2026-08-03T15:37:03
9345,2026-07-30T22:40:09,CUST-13743,CHECKOUT,PAYMENT,HIGH,OPEN,Checkout hangs after clicking Pay and eventually times out,,
9346,2026-07-30T22:51:00,CUST-16906,CHECKOUT,PAYMENT,CRITICAL,OPEN,Customer retries checkout after timeout and is unsure whether payment was captured,,
9347,2026-07-30T22:53:34,CUST-14810,CHECKOUT,PAYMENT,CRITICAL,OPEN,Payment authorization takes too long and fails,,
9348,2026-07-30T22:57:30,CUST-17570,CHECKOUT,PAYMENT,MEDIUM,IN_PROGRESS,Checkout hangs after clicking Pay and eventually times out,,
9349,2026-07-30T23:00:47,CUST-16652,CHECKOUT,PAYMENT,HIGH,RESOLVED,Checkout returns HTTP 504 while authorizing payment,Escalated recurring checkout timeout pattern to payments team.,2026-08-03T01:00:47
9350,2026-07-30T23:18:40,CUST-16553,WEB_PORTAL,AUTHENTICATION,HIGH,CLOSED,User can sign in on web but mobile session returns HTTP 401 after reset,Verified password reset and escalated persistent HTTP 401 to authentication team.,2026-08-02T05:18:40
9351,2026-07-30T23:24:40,CUST-10279,CHECKOUT,PAYMENT,HIGH,CLOSED,Payment request times out before confirmation,Resolved after payment gateway latency returned to normal.,2026-08-03T18:24:40
9352,2026-07-30T23:26:44,CUST-11003,CHECKOUT,PAYMENT,CRITICAL,CLOSED,Customer retries checkout after timeout and is unsure whether payment was captured,Resolved after payment gateway latency returned to normal.,2026-08-03T09:26:44
9353,2026-07-30T23:31:12,CUST-14546,CHECKOUT,PAYMENT,HIGH,RESOLVED,Payment authorization takes too long and fails,Escalated recurring checkout timeout pattern to payments team.,2026-08-03T00:31:12
9354,2026-07-30T23:49:33,CUST-12496,WEB_PORTAL,PERFORMANCE,HIGH,IN_PROGRESS,Dashboard loads slowly during peak hours,,
9355,2026-07-31T00:02:22,CUST-19996,WEB_PORTAL,REFUND,LOW,RESOLVED,Refund requested for order older than 30 days,Explained standard refund window and escalated exception request for approval.,2026-07-31T06:02:22
9356,2026-07-31T01:15:03,CUST-11127,CHECKOUT,PAYMENT,HIGH,CLOSED,Customer retries checkout after timeout and is unsure whether payment was captured,Resolved after payment gateway latency returned to normal.,2026-08-03T20:15:03
9357,2026-07-31T01:23:06,CUST-12768,WEB_PORTAL,UI,LOW,RESOLVED,Form validation message is unclear,Explained validation requirement and logged UX feedback.,2026-08-01T16:23:06
9358,2026-07-31T01:27:04,CUST-18272,MOBILE_APP,PROFILE,MEDIUM,RESOLVED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-08-02T17:27:04
9359,2026-07-31T01:35:22,CUST-19532,CHECKOUT,PAYMENT,CRITICAL,CLOSED,Card payment spinner never finishes,Confirmed authorization failed and no charge was captured.,2026-08-03T05:35:22
9360,2026-07-31T01:42:56,CUST-19991,CHECKOUT,REFUND,MEDIUM,IN_PROGRESS,User asks for refund after the standard policy period,,
9361,2026-07-31T02:54:40,CUST-10914,ACCOUNT_SERVICE,PERFORMANCE,MEDIUM,CLOSED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-08-02T08:54:40
9362,2026-07-31T03:16:11,CUST-11906,ACCOUNT_SERVICE,AUTHENTICATION,HIGH,CLOSED,Mobile app returns unauthorized after successful password change,Invalidated stale session and requested a fresh login.,2026-07-31T06:16:11
9363,2026-07-31T03:23:39,CUST-13675,ACCOUNT_SERVICE,AUTHENTICATION,CRITICAL,IN_PROGRESS,Password reset succeeds but login returns HTTP 401,,
9364,2026-07-31T03:32:24,CUST-17899,WEB_PORTAL,SUBSCRIPTION,HIGH,OPEN,Customer asks how to change subscription plan,,
9365,2026-07-31T04:18:59,CUST-18128,CHECKOUT,PAYMENT,CRITICAL,RESOLVED,Customer retries checkout after timeout and is unsure whether payment was captured,Escalated recurring checkout timeout pattern to payments team.,2026-08-01T16:18:59
9366,2026-07-31T04:21:29,CUST-10034,WEB_PORTAL,UI,CRITICAL,IN_PROGRESS,Form validation message is unclear,,
9367,2026-07-31T04:39:41,CUST-18139,CHECKOUT,PAYMENT,HIGH,RESOLVED,Customer retries checkout after timeout and is unsure whether payment was captured,Resolved after payment gateway latency returned to normal.,2026-07-31T11:39:41
9368,2026-07-31T05:06:26,CUST-19895,WEB_PORTAL,AUTHENTICATION,MEDIUM,RESOLVED,User changed password and cannot authenticate afterward,Asked user to sign out from all active sessions and authenticate again.,2026-08-01T06:06:26
9369,2026-07-31T05:08:36,CUST-16536,CHECKOUT,DELIVERY,MEDIUM,CLOSED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-08-03T21:08:36
9370,2026-07-31T05:21:45,CUST-18286,CHECKOUT,DELIVERY,MEDIUM,CLOSED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-08-01T06:21:45
9371,2026-07-31T05:27:20,CUST-11822,ACCOUNT_SERVICE,AUTHENTICATION,HIGH,IN_PROGRESS,User changed password and cannot authenticate afterward,,
9372,2026-07-31T05:48:43,CUST-10281,CHECKOUT,PAYMENT,HIGH,CLOSED,Payment request times out before confirmation,Verified no duplicate charge and asked customer to retry after gateway recovery.,2026-08-02T00:48:43
9373,2026-07-31T06:03:19,CUST-17416,MOBILE_APP,PROFILE,MEDIUM,RESOLVED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-08-01T02:03:19
9374,2026-07-31T06:14:17,CUST-10563,WEB_PORTAL,SEARCH,LOW,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-08-03T22:14:17
9375,2026-07-31T06:25:17,CUST-19484,ACCOUNT_SERVICE,AUTHENTICATION,HIGH,RESOLVED,Password reset succeeds but login returns HTTP 401,Verified password reset and escalated persistent HTTP 401 to authentication team.,2026-08-02T04:25:17
9376,2026-07-31T06:57:48,CUST-11025,CHECKOUT,PAYMENT,HIGH,RESOLVED,Checkout hangs after clicking Pay and eventually times out,Resolved after payment gateway latency returned to normal.,2026-08-03T06:57:48
9377,2026-07-31T07:03:17,CUST-19196,WEB_PORTAL,SUBSCRIPTION,LOW,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-08-03T09:03:17
9378,2026-07-31T07:25:54,CUST-17692,CHECKOUT,PAYMENT,HIGH,OPEN,Customer retries checkout after timeout and is unsure whether payment was captured,,
9379,2026-07-31T07:36:09,CUST-19170,ACCOUNT_SERVICE,PERFORMANCE,HIGH,RESOLVED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-08-01T20:36:09
9380,2026-07-31T07:55:39,CUST-12052,CHECKOUT,REFUND,HIGH,RESOLVED,Customer says product was unused but requests refund after 40 days,Requested manager approval because documented exception criteria may apply.,2026-08-04T01:55:39
9381,2026-07-31T08:03:18,CUST-15119,WEB_PORTAL,ACCOUNT,HIGH,IN_PROGRESS,Customer wants to change contact email,,
9382,2026-07-31T08:15:35,CUST-12322,WEB_PORTAL,SEARCH,MEDIUM,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-08-02T13:15:35
9383,2026-07-31T08:18:25,CUST-10722,MOBILE_APP,AUTHENTICATION,MEDIUM,CLOSED,User can sign in on web but mobile session returns HTTP 401 after reset,Asked user to sign out from all active sessions and authenticate again.,2026-08-01T01:18:25
9384,2026-07-31T08:34:15,CUST-19516,CHECKOUT,PAYMENT,HIGH,RESOLVED,Checkout returns HTTP 504 while authorizing payment,Confirmed authorization failed and no charge was captured.,2026-08-02T04:34:15
9385,2026-07-31T08:46:01,CUST-15531,WEB_PORTAL,AUTHENTICATION,HIGH,RESOLVED,User can sign in on web but mobile session returns HTTP 401 after reset,Cleared cached session metadata and requested reauthentication.,2026-08-03T18:46:01
9386,2026-07-31T09:03:08,CUST-10637,MOBILE_APP,PROFILE,HIGH,IN_PROGRESS,Profile picture upload fails intermittently,,
9387,2026-07-31T09:03:16,CUST-17026,ACCOUNT_SERVICE,ACCOUNT,HIGH,IN_PROGRESS,User cannot update profile information,,
9388,2026-07-31T09:04:50,CUST-16051,WEB_PORTAL,ACCOUNT,MEDIUM,CLOSED,Customer wants to change contact email,Provided account update instructions.,2026-08-02T10:04:50
9389,2026-07-31T09:05:25,CUST-17029,MOBILE_APP,UI,MEDIUM,RESOLVED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-08-01T12:05:25
9390,2026-07-31T09:23:27,CUST-13993,ACCOUNT_SERVICE,ACCOUNT,MEDIUM,IN_PROGRESS,User cannot update profile information,,
9391,2026-07-31T09:35:23,CUST-12947,MOBILE_APP,PROFILE,MEDIUM,RESOLVED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-08-01T15:35:23
9392,2026-07-31T09:51:20,CUST-18050,ACCOUNT_SERVICE,AUTHENTICATION,HIGH,RESOLVED,New password is accepted but existing session remains unauthorized,Invalidated stale session and requested a fresh login.,2026-08-02T21:51:20
9393,2026-07-31T09:57:07,CUST-13935,CHECKOUT,PAYMENT,HIGH,RESOLVED,Customer receives gateway timeout during checkout,Escalated recurring checkout timeout pattern to payments team.,2026-08-01T02:57:07
9394,2026-07-31T10:15:34,CUST-19216,CHECKOUT,PAYMENT,CRITICAL,RESOLVED,Checkout hangs after clicking Pay and eventually times out,Verified no duplicate charge and asked customer to retry after gateway recovery.,2026-08-02T10:15:34
9395,2026-07-31T10:32:29,CUST-12898,WEB_PORTAL,AUTHENTICATION,HIGH,CLOSED,New password is accepted but existing session remains unauthorized,Asked user to sign out from all active sessions and authenticate again.,2026-08-01T07:32:29
9396,2026-07-31T10:38:50,CUST-15536,MOBILE_APP,AUTHENTICATION,HIGH,IN_PROGRESS,Password reset succeeds but login returns HTTP 401,,
9397,2026-07-31T10:55:59,CUST-10441,MOBILE_APP,AUTHENTICATION,HIGH,OPEN,New password is accepted but existing session remains unauthorized,,
9398,2026-07-31T10:57:53,CUST-12980,WEB_PORTAL,AUTHENTICATION,MEDIUM,OPEN,Login fails immediately after resetting credentials,,
9399,2026-07-31T11:22:16,CUST-19440,CHECKOUT,PAYMENT,CRITICAL,IN_PROGRESS,Customer receives gateway timeout during checkout,,
9400,2026-07-31T11:23:53,CUST-13058,WEB_PORTAL,ACCOUNT,LOW,RESOLVED,Customer wants to change contact email,Provided account update instructions.,2026-08-01T23:23:53
9401,2026-07-31T11:30:37,CUST-10852,CHECKOUT,PAYMENT,MEDIUM,CLOSED,Payment authorization takes too long and fails,Confirmed authorization failed and no charge was captured.,2026-08-03T19:30:37
9402,2026-07-31T11:56:28,CUST-18278,CHECKOUT,PAYMENT,CRITICAL,CLOSED,Checkout returns HTTP 504 while authorizing payment,Escalated recurring checkout timeout pattern to payments team.,2026-08-02T06:56:28
9403,2026-07-31T12:11:05,CUST-14637,MOBILE_APP,UI,HIGH,CLOSED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-08-03T15:11:05
9404,2026-07-31T12:19:54,CUST-14363,MOBILE_APP,AUTHENTICATION,CRITICAL,OPEN,User changed password and cannot authenticate afterward,,
9405,2026-07-31T12:55:39,CUST-14365,MOBILE_APP,NOTIFICATIONS,MEDIUM,RESOLVED,Push notification was not received,Verified notification preferences.,2026-08-03T16:55:39
9406,2026-07-31T13:01:35,CUST-13820,ACCOUNT_SERVICE,AUTHENTICATION,MEDIUM,IN_PROGRESS,User changed password and cannot authenticate afterward,,
9407,2026-07-31T13:41:58,CUST-10536,CHECKOUT,PAYMENT,HIGH,IN_PROGRESS,Customer retries checkout after timeout and is unsure whether payment was captured,,
9408,2026-07-31T13:59:33,CUST-15953,CHECKOUT,PAYMENT,MEDIUM,RESOLVED,Customer receives gateway timeout during checkout,Verified no duplicate charge and asked customer to retry after gateway recovery.,2026-08-01T13:59:33
9409,2026-07-31T14:05:04,CUST-13684,WEB_PORTAL,NOTIFICATIONS,MEDIUM,OPEN,Confirmation email arrived later than expected,,
9410,2026-07-31T14:11:53,CUST-15709,CHECKOUT,DELIVERY,HIGH,RESOLVED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-08-03T13:11:53
9411,2026-07-31T14:22:45,CUST-10270,MOBILE_APP,AUTHENTICATION,HIGH,OPEN,Mobile app returns unauthorized after successful password change,,
9412,2026-07-31T14:23:51,CUST-10172,WEB_PORTAL,SEARCH,LOW,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-08-03T10:23:51
9413,2026-07-31T14:31:52,CUST-14758,CHECKOUT,PAYMENT,CRITICAL,RESOLVED,Customer retries checkout after timeout and is unsure whether payment was captured,Confirmed authorization failed and no charge was captured.,2026-07-31T17:31:52
9414,2026-07-31T14:42:52,CUST-19282,MOBILE_APP,PROFILE,MEDIUM,RESOLVED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-08-02T12:42:52
9415,2026-07-31T14:46:43,CUST-11940,CHECKOUT,PAYMENT,HIGH,RESOLVED,Checkout returns HTTP 504 while authorizing payment,Resolved after payment gateway latency returned to normal.,2026-08-03T19:46:43
9416,2026-07-31T15:15:16,CUST-13495,MOBILE_APP,AUTHENTICATION,MEDIUM,OPEN,User can sign in on web but mobile session returns HTTP 401 after reset,,
9417,2026-07-31T15:31:09,CUST-14323,CHECKOUT,DELIVERY,MEDIUM,CLOSED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-08-03T05:31:09
9418,2026-07-31T16:05:41,CUST-19483,MOBILE_APP,UI,LOW,CLOSED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-08-02T08:05:41
9419,2026-07-31T16:12:37,CUST-15450,CHECKOUT,PAYMENT,HIGH,CLOSED,Payment authorization takes too long and fails,Verified no duplicate charge and asked customer to retry after gateway recovery.,2026-08-01T03:12:37
9420,2026-07-31T16:26:26,CUST-17207,ACCOUNT_SERVICE,AUTHENTICATION,HIGH,IN_PROGRESS,Password reset succeeds but login returns HTTP 401,,
9421,2026-07-31T16:35:41,CUST-15550,MOBILE_APP,NOTIFICATIONS,LOW,CLOSED,Push notification was not received,Verified notification preferences.,2026-08-01T15:35:41
9422,2026-07-31T16:42:39,CUST-11503,CHECKOUT,REFUND,MEDIUM,IN_PROGRESS,Customer says product was unused but requests refund after 40 days,,
9423,2026-07-31T16:49:58,CUST-14737,MOBILE_APP,PROFILE,MEDIUM,RESOLVED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-08-02T01:49:58
9424,2026-07-31T16:54:20,CUST-10713,WEB_PORTAL,PERFORMANCE,LOW,IN_PROGRESS,Dashboard loads slowly during peak hours,,
